Customer ID,Recency,Frequency,Monetary,segment_cust
16275,197,1,559.87,Churned Customer
16276,177,1,810.6000000000001,Churned Customer
16278,101,1,566.38,Casual Customer
16279,22,3,1502.78,Casual Customer
16281,73,1,2062.06,Casual Customer
16282,253,1,168.3,Churned Customer
16283,32,5,1570.81,Casual Customer
16284,51,2,812.68,Casual Customer
16287,170,1,142.5,Churned Customer
16292,63,1,302.25,Casual Customer
16293,22,10,2248.9900000000002,Casual Customer
16295,0,4,1328.55,Casual Customer
16297,269,1,301.9,Churned Customer
16298,23,3,598.2,Casual Customer
16302,216,1,233.22,Churned Customer
16303,26,3,5360.63,Casual Customer
16305,139,1,361.21999999999997,Casual Customer
16306,38,6,632.27,Casual Customer
16308,108,4,2560.0,Casual Customer
16309,107,2,706.57,Casual Customer
16311,18,2,616.26,Casual Customer
16313,50,2,274.15000000000003,Casual Customer
16315,331,1,226.37,Churned Customer
16316,98,8,2938.91,Casual Customer
16317,2,3,1341.65,Casual Customer
16318,243,1,328.15,Churned Customer
16319,188,1,404.40000000000003,Churned Customer
16320,66,2,1038.46,Casual Customer
16321,73,5,373.65000000000003,Casual Customer
16322,120,2,326.75,Casual Customer
16323,197,1,207.50000000000003,Churned Customer
16324,178,3,408.59000000000003,Churned Customer
16325,47,3,594.24,Casual Customer
16326,16,14,3039.2200000000003,Casual Customer
16327,15,6,3820.27,Casual Customer
16330,18,3,251.91,Casual Customer
16332,29,7,1582.8,Casual Customer
16333,124,22,26626.8,Loyal VIP Customer (Power Users)
16337,274,1,151.05,Churned Customer
16338,217,1,214.79999999999998,Churned Customer
16339,285,1,94.05,Churned Customer
16340,108,1,534.31,Casual Customer
16341,25,4,1971.87,Casual Customer
16342,76,4,322.41,Casual Customer
16343,16,2,328.58,Casual Customer
16344,247,1,101.10000000000001,Churned Customer
16345,45,1,565.46,Casual Customer
16347,12,2,847.45,Casual Customer
16348,79,7,1415.65,Casual Customer
16349,291,1,53.5,Churned Customer
16350,22,4,1116.47,Casual Customer
16351,39,1,153.9,Casual Customer
16352,18,2,494.44,Casual Customer
16353,9,23,6675.71,Loyal VIP Customer (Power Users)
16354,74,2,395.8,Casual Customer
16356,160,3,211.77,Casual Customer
16357,66,3,658.88,Casual Customer
16358,80,4,2027.5,Casual Customer
16359,9,9,1750.92,Casual Customer
16360,1,6,3450.41,Casual Customer
16361,10,4,891.21,Casual Customer
16362,30,5,709.99,Casual Customer
16363,54,1,109.36000000000001,Casual Customer
16364,12,2,705.79,Casual Customer
16365,3,9,1540.42,Casual Customer
16366,19,1,327.3,Casual Customer
16367,302,2,800.67,Churned Customer
16368,29,2,479.91,Casual Customer
16369,19,3,1545.41,Casual Customer
16370,65,4,1301.91,Casual Customer
16372,182,2,355.73,Churned Customer
16374,244,2,466.73,Churned Customer
16376,18,2,974.96,Casual Customer
16377,268,1,676.2,Churned Customer
16378,189,3,362.95,Churned Customer
16379,19,4,2157.4,Casual Customer
16380,91,1,1743.1499999999999,Casual Customer
16383,75,2,643.76,Casual Customer
16384,31,2,584.5,Casual Customer
16385,61,3,554.86,Casual Customer
16386,29,2,302.57,Casual Customer
16387,323,1,94.36,Churned Customer
16389,54,4,1382.07,Casual Customer
16392,270,1,217.89,Churned Customer
16393,12,13,3040.96,Casual Customer
16394,57,5,1555.34,Casual Customer
16395,61,5,1482.06,Casual Customer
16398,125,2,1705.8,Casual Customer
16399,20,2,408.02,Casual Customer
16400,184,1,303.93,Churned Customer
16401,15,12,4098.32,Casual Customer
16402,265,2,293.45,Churned Customer
16403,313,1,177.5,Churned Customer
16404,71,1,443.05,Casual Customer
16405,69,2,167.25,Casual Customer
16406,19,1,154.35,Casual Customer
16407,13,10,2079.68,Casual Customer
16409,3,5,2022.98,Casual Customer
16411,20,2,211.7,Casual Customer
16412,54,1,135.99,Casual Customer
16413,57,1,262.2,Casual Customer
16414,22,2,126.25,Casual Customer
16415,45,1,200.27,Casual Customer
16416,27,3,1051.4,Casual Customer
16418,45,3,631.12,Casual Customer
16419,98,6,958.71,Casual Customer
16422,18,51,34684.4,Loyal VIP Customer (Power Users)
16423,25,1,346.12,Casual Customer
16424,338,1,133.56,Churned Customer
16425,69,1,302.7,Casual Customer
16426,22,10,1863.76,Casual Customer
16427,264,2,241.06,Churned Customer
16429,107,1,284.55,Casual Customer
16430,58,1,300.85,Casual Customer
16431,66,3,623.28,Casual Customer
16432,183,1,287.4,Churned Customer
16433,29,1,184.26,Casual Customer
16434,48,7,1511.8,Casual Customer
16438,27,5,798.35,Casual Customer
16440,52,5,3640.67,Casual Customer
16441,274,2,381.2,Churned Customer
16442,120,3,609.3,Casual Customer
16444,47,4,654.67,Casual Customer
16445,182,1,230.51,Churned Customer
16446,89,2,168472.5,B2B Distributor
16447,136,1,255.91,Casual Customer
16448,199,1,182.99,Churned Customer
16449,198,2,707.69,Churned Customer
16450,150,1,311.92,Casual Customer
16451,88,1,266.97,Casual Customer
16454,45,2,6.9,Casual Customer
16455,153,7,1841.18,Casual Customer
16456,104,5,2158.18,Casual Customer
16457,219,1,208.36,Churned Customer
16458,1,18,3482.7400000000002,Loyal VIP Customer (Power Users)
16460,29,3,811.23,Casual Customer
16461,178,1,142.92,Churned Customer
16462,74,3,136.0,Casual Customer
16463,22,4,1422.4,Casual Customer
16464,20,3,1298.66,Casual Customer
16466,4,7,1595.96,Casual Customer
16468,75,1,74.9,Casual Customer
16469,24,4,625.42,Casual Customer
16470,52,4,752.77,Casual Customer
16471,68,1,223.95000000000002,Casual Customer
16473,162,3,316.11,Churned Customer
16474,18,7,1810.65,Casual Customer
16475,1,4,544.3,Casual Customer
16477,68,7,2494.46,Casual Customer
16478,26,3,331.0,Casual Customer
16479,11,2,300.83,Casual Customer
16480,76,1,769.29,Casual Customer
16482,16,1,220.62,Casual Customer
16483,193,1,139.35,Churned Customer
16484,174,2,404.3,Churned Customer
16485,78,1,363.65,Casual Customer
16488,115,3,498.8,Casual Customer
16491,47,1,731.5,Casual Customer
16493,80,4,1351.63,Casual Customer
16494,297,1,826.53,Churned Customer
16495,129,3,648.26,Casual Customer
16496,208,3,1599.52,Churned Customer
16497,50,6,2965.69,Casual Customer
16498,162,2,100.97,Churned Customer
16499,361,2,365.45,Churned Customer
16500,17,6,400.86,Casual Customer
16503,96,4,1431.93,Casual Customer
16504,26,1,465.88,Casual Customer
16505,121,1,777.6,Casual Customer
16506,20,2,90.30000000000001,Casual Customer
16509,297,1,363.7,Churned Customer
16510,666,1,248.1,Churned Customer
16511,22,3,918.33,Casual Customer
16513,20,4,874.59,Casual Customer
16515,3,5,1624.14,Casual Customer
16516,90,1,101.69999999999999,Casual Customer
16517,160,1,162.7,Churned Customer
16518,91,2,484.32,Casual Customer
16519,26,2,215.07999999999998,Casual Customer
16520,187,3,1046.57,Churned Customer
16523,16,21,9418.470000000001,Loyal VIP Customer (Power Users)
16525,9,26,13027.45,Loyal VIP Customer (Power Users)
16526,172,1,290.36,Churned Customer
16527,82,1,228.06,Casual Customer
16528,181,1,244.41,Churned Customer
16529,306,1,455.25,Churned Customer
16531,23,7,1244.59,Casual Customer
16532,18,3,6748.8,Casual Customer
16533,20,3,1082.81,Casual Customer
16535,242,1,593.75,Churned Customer
16536,111,1,548.12,Casual Customer
16539,151,4,1388.81,Casual Customer
16542,54,1,119.62,Casual Customer
16545,165,1,339.3,Churned Customer
16546,291,2,787.15,Churned Customer
16549,11,10,4034.9,Casual Customer
16550,109,5,2298.97,Casual Customer
16551,162,3,922.12,Churned Customer
16552,36,2,379.73,Casual Customer
16553,68,12,5719.82,Casual Customer
16554,9,3,837.1,Casual Customer
16555,110,2,285.89,Casual Customer
16556,106,7,3313.79,Casual Customer
16557,25,2,281.85,Casual Customer
16558,22,20,8338.49,Loyal VIP Customer (Power Users)
16560,27,2,841.41,Casual Customer
16561,30,2,511.12,Casual Customer
16563,54,1,1077.74,Casual Customer
16565,424,1,173.7,Churned Customer
16566,16,5,614.66,Casual Customer
16567,162,2,865.6,Churned Customer
16569,181,1,124.2,Churned Customer
16570,16,10,3738.4,Casual Customer
16571,27,3,1421.69,Casual Customer
16572,33,3,1009.6,Casual Customer
16573,85,2,663.61,Casual Customer
16574,72,1,451.44,Casual Customer
16581,65,1,105.84,Casual Customer
16582,114,1,313.62,Casual Customer
16583,697,1,233.45,Churned Customer
16584,81,2,936.08,Casual Customer
16586,220,1,463.95,Churned Customer
16587,233,1,225.15,Churned Customer
16589,72,3,459.24,Casual Customer
16591,303,1,213.5,Churned Customer
16592,13,16,4113.68,Loyal VIP Customer (Power Users)
16593,51,3,330.03,Casual Customer
16594,76,1,181.09,Casual Customer
16595,91,1,360.16,Casual Customer
16596,16,2,250.15,Casual Customer
16597,212,1,90.04,Churned Customer
16598,286,1,145.04999999999998,Churned Customer
16600,17,6,813.52,Casual Customer
16601,41,1,242.7,Casual Customer
16602,274,1,528.08,Churned Customer
16603,75,2,482.47,Casual Customer
16607,0,14,3347.71,Casual Customer
16609,3,7,5493.46,Casual Customer
16610,249,1,75.66,Churned Customer
16611,187,1,129.49,Churned Customer
16612,2,4,1187.66,Casual Customer
16613,71,1,618.59,Casual Customer
16614,65,1,506.19,Casual Customer
16616,16,2,500.42,Casual Customer
16617,236,1,151.85,Churned Customer
16618,121,5,2647.59,Casual Customer
16619,264,1,226.21,Churned Customer
16620,181,2,178.96,Churned Customer
16621,52,4,813.48,Casual Customer
16623,128,1,129.45,Casual Customer
16624,81,2,810.5699999999999,Casual Customer
16625,68,1,333.08,Casual Customer
16626,23,17,4413.1,Loyal VIP Customer (Power Users)
16627,80,1,322.8,Casual Customer
16628,60,5,2188.05,Casual Customer
16629,74,2,408.63,Casual Customer
16633,4,6,2883.1,Casual Customer
16634,339,2,217.9,Churned Customer
16637,61,4,1154.47,Casual Customer
16638,23,10,1680.72,Casual Customer
16639,121,3,1257.51,Casual Customer
16641,106,1,231.10000000000002,Casual Customer
16642,208,2,688.33,Churned Customer
16643,128,1,487.51,Casual Customer
16644,35,2,833.78,Casual Customer
16647,170,2,214.06,Churned Customer
16648,43,1,290.65999999999997,Casual Customer
16650,72,1,518.42,Casual Customer
16652,0,7,6773.97,Casual Customer
16653,17,2,1212.66,Casual Customer
16654,142,4,601.27,Casual Customer
16655,9,6,3789.52,Casual Customer
16656,3,15,8625.8,Loyal VIP Customer (Power Users)
16657,10,4,874.43,Casual Customer
16658,546,1,123.24,Churned Customer
16659,279,1,39.12,Churned Customer
16660,17,4,1267.6499999999999,Casual Customer
16665,363,1,135.39999999999998,Churned Customer
16666,20,1,118.98,Casual Customer
16667,285,2,567.1800000000001,Churned Customer
16668,15,6,306.71999999999997,Casual Customer
16669,24,3,1348.88,Casual Customer
16670,17,11,4095.9,Casual Customer
16671,29,3,1692.27,Casual Customer
16672,6,20,8134.9400000000005,Loyal VIP Customer (Power Users)
16674,55,2,304.24,Casual Customer
16676,66,4,1592.1200000000001,Casual Customer
16678,2,12,3109.99,Casual Customer
16679,485,1,129.75,Churned Customer
16680,43,1,183.7,Casual Customer
16681,73,6,1770.34,Casual Customer
16682,58,5,1028.0,Casual Customer
16684,12,28,66653.56,Loyal VIP Customer (Power Users)
16685,91,2,324.24,Casual Customer
16686,48,7,2959.88,Casual Customer
16688,11,4,1260.86,Casual Customer
16689,76,2,422.59999999999997,Casual Customer
16690,73,2,225.57999999999998,Casual Customer
16692,257,2,1276.0,Churned Customer
16693,272,2,477.86,Churned Customer
16696,66,4,657.9000000000001,Casual Customer
16697,6,1,112.75,Casual Customer
16698,227,2,1998.0,Churned Customer
16700,3,13,5076.55,Casual Customer
16701,9,13,5398.3,Casual Customer
16705,6,20,14034.99,Loyal VIP Customer (Power Users)
16706,115,3,531.35,Casual Customer
16708,46,1,656.63,Casual Customer
16709,85,5,3029.87,Casual Customer
16710,20,10,2467.99,Casual Customer
16711,27,5,1651.03,Casual Customer
16712,10,11,3611.31,Casual Customer
16713,6,15,6910.78,Loyal VIP Customer (Power Users)
16714,219,3,1129.06,Churned Customer
16715,78,1,301.71999999999997,Casual Customer
16716,267,2,901.2,Churned Customer
16717,24,6,3843.08,Casual Customer
16718,577,1,606.0500000000001,Churned Customer
16719,15,7,1770.22,Casual Customer
16720,27,1,152.95,Casual Customer
16721,263,1,292.47,Churned Customer
16722,18,13,4730.81,Casual Customer
16723,92,2,576.4,Casual Customer
16725,69,7,758.27,Casual Customer
16726,27,5,1358.74,Casual Customer
16727,424,1,256.32,Churned Customer
16728,47,4,1048.28,Casual Customer
16729,6,21,7205.33,Loyal VIP Customer (Power Users)
16730,53,3,743.11,Casual Customer
16732,121,1,603.75,Casual Customer
16734,53,3,646.76,Casual Customer
16735,79,5,2247.41,Casual Customer
16737,54,1,417.59999999999997,Casual Customer
16738,298,1,3.75,Churned Customer
16739,177,1,323.0,Churned Customer
16742,47,1,464.9,Casual Customer
16743,5,7,2213.13,Casual Customer
16744,12,7,1291.91,Casual Customer
16745,2,17,7180.7,Loyal VIP Customer (Power Users)
16746,2,18,6680.11,Loyal VIP Customer (Power Users)
16747,275,2,836.06,Churned Customer
16748,18,5,1515.9,Casual Customer
16750,45,5,623.93,Casual Customer
16751,90,1,1764.72,Casual Customer
16752,666,1,207.5,Churned Customer
16753,0,1,223.92000000000002,Casual Customer
16754,665,1,2002.4,Churned Customer
16755,115,3,1475.43,Casual Customer
16756,96,1,239.4,Casual Customer
16757,319,1,106.83000000000001,Churned Customer
16758,214,1,369.34000000000003,Churned Customer
16759,90,3,789.79,Casual Customer
16761,245,1,316.62,Churned Customer
16762,20,3,1207.24,Casual Customer
16763,199,1,611.85,Churned Customer
16764,10,13,2790.9500000000003,Casual Customer
16765,295,1,34.0,Churned Customer
16766,37,2,1145.6,Casual Customer
16767,65,11,5575.56,Casual Customer
16768,48,3,478.09000000000003,Casual Customer
16769,261,1,361.54,Churned Customer
16770,58,5,757.1,Casual Customer
16771,76,5,2242.61,Casual Customer
16773,58,1,171.59,Casual Customer
16774,117,4,661.52,Casual Customer
16775,11,11,1691.51,Casual Customer
16776,61,1,371.54,Casual Customer
16777,81,2,222.62,Casual Customer
16778,68,2,245.94,Casual Customer
16779,9,22,10611.720000000001,Loyal VIP Customer (Power Users)
16780,101,2,422.24,Casual Customer
16781,666,1,311.25,Churned Customer
16782,11,13,2267.9500000000003,Casual Customer
16784,20,1,107.6,Casual Customer
16788,124,2,594.39,Casual Customer
16789,332,1,80.8,Churned Customer
16790,17,6,1545.6200000000001,Casual Customer
16791,39,7,1705.78,Casual Customer
16792,310,2,110.38000000000001,Churned Customer
16793,58,1,243.84,Casual Customer
16794,4,10,1196.5,Casual Customer
16795,454,1,414.88,Churned Customer
16796,31,1,305.62,Casual Customer
16800,12,1,1162.65,Casual Customer
16801,37,4,1594.23,Casual Customer
16803,214,1,332.3,Churned Customer
16804,24,3,536.99,Casual Customer
16805,174,2,460.59,Churned Customer
16806,104,4,762.16,Casual Customer
16807,127,3,1121.59,Casual Customer
16808,67,2,288.42,Casual Customer
16809,24,5,914.69,Casual Customer
16810,193,1,309.54,Churned Customer
16811,18,2,547.07,Casual Customer
16812,361,1,479.35,Churned Customer
16813,51,10,1652.18,Casual Customer
16814,6,21,6416.7,Loyal VIP Customer (Power Users)
16816,104,4,417.06,Casual Customer
16817,37,9,1604.75,Casual Customer
16818,11,11,3349.57,Casual Customer
16820,215,1,497.61,Churned Customer
16823,228,1,358.38,Churned Customer
16824,16,2,460.64,Casual Customer
16825,157,2,775.1800000000001,Casual Customer
16826,52,1,341.7,Casual Customer
16828,113,2,128.5,Casual Customer
16829,186,1,197.22,Churned Customer
16830,333,1,325.91,Churned Customer
16832,126,3,199.15,Casual Customer
16833,100,4,1106.53,Casual Customer
16834,228,1,413.46,Churned Customer
16835,277,2,180.85,Churned Customer
16836,40,2,251.87,Casual Customer
16837,30,11,3170.98,Casual Customer
16838,198,2,588.85,Churned Customer
16839,1,34,16594.35,Loyal VIP Customer (Power Users)
16841,66,6,1869.82,Casual Customer
16842,69,3,1264.19,Casual Customer
16843,6,16,10196.57,Loyal VIP Customer (Power Users)
16846,51,1,214.32,Casual Customer
16847,44,1,193.44,Casual Customer
16848,53,1,281.42,Casual Customer
16849,187,1,124.57,Churned Customer
16850,70,1,332.41,Casual Customer
16851,43,3,342.45,Casual Customer
16852,11,2,144.91000000000003,Casual Customer
16855,24,2,328.4,Casual Customer
16856,15,1,35.400000000000006,Casual Customer
16858,546,1,375.69000000000005,Churned Customer
16859,145,2,747.81,Casual Customer
16861,30,2,173.76,Casual Customer
16863,121,2,502.8,Casual Customer
16866,64,3,207.73999999999998,Casual Customer
16869,23,4,817.12,Casual Customer
16871,22,6,2812.34,Casual Customer
16872,78,3,680.02,Casual Customer
16873,91,6,7123.62,Casual Customer
16875,145,5,2095.53,Casual Customer
16877,13,6,846.62,Casual Customer
16878,84,1,13.3,Casual Customer
16880,64,7,1491.43,Casual Customer
16881,244,1,432.0,Churned Customer
16882,240,3,705.12,Churned Customer
16883,218,2,272.48,Churned Customer
16884,302,2,429.84000000000003,Churned Customer
16885,16,3,450.41,Casual Customer
16887,243,1,192.32999999999998,Churned Customer
16889,67,3,1578.67,Casual Customer
16891,120,5,742.43,Casual Customer
16892,16,5,518.19,Casual Customer
16893,485,1,145.93,Churned Customer
16895,183,1,202.27,Churned Customer
16897,300,2,289.78,Churned Customer
16898,27,3,501.03,Casual Customer
16899,20,6,1271.06,Casual Customer
16900,17,3,887.11,Casual Customer
16902,117,1,1706.88,Casual Customer
16903,60,1,363.2,Casual Customer
16904,60,16,3653.75,Loyal VIP Customer (Power Users)
16905,20,7,3037.6,Casual Customer
16906,82,4,559.59,Casual Customer
16907,59,5,928.76,Casual Customer
16909,73,1,379.14,Casual Customer
16910,10,8,1508.96,Casual Customer
16912,29,11,2555.58,Casual Customer
16913,291,1,113.44,Churned Customer
16914,274,1,183.76,Churned Customer
16915,10,6,621.6800000000001,Casual Customer
16916,24,2,562.41,Casual Customer
16917,129,1,391.52,Casual Customer
16918,50,6,1068.82,Casual Customer
16919,6,11,2592.25,Casual Customer
16921,91,1,154.18,Casual Customer
16923,13,19,7069.08,Loyal VIP Customer (Power Users)
16924,22,3,829.89,Casual Customer
16926,638,1,230.25,Churned Customer
16927,116,3,543.05,Casual Customer
16928,32,17,2814.7,Loyal VIP Customer (Power Users)
16929,18,7,1295.39,Casual Customer
16930,27,3,378.89,Casual Customer
16931,20,21,4554.87,Loyal VIP Customer (Power Users)
16932,54,1,150.23000000000002,Casual Customer
16933,120,2,563.23,Casual Customer
16934,55,2,931.03,Casual Customer
16936,26,1,261.9,Casual Customer
16938,4,4,2711.6800000000003,Casual Customer
16940,53,3,3049.88,Casual Customer
16942,13,9,1904.99,Casual Customer
16943,5,3,816.73,Casual Customer
16945,0,19,4345.5,Loyal VIP Customer (Power Users)
16947,236,1,406.48,Churned Customer
16948,139,3,435.02,Casual Customer
16949,41,6,1286.27,Casual Customer
16950,57,3,1178.56,Casual Customer
16951,130,3,1277.75,Casual Customer
16952,110,2,167.61,Casual Customer
16953,90,1,20.8,Casual Customer
16954,17,9,2085.08,Casual Customer
16955,126,4,518.67,Casual Customer
16956,18,1,308.74,Casual Customer
16957,240,2,416.64,Churned Customer
16959,88,1,117.35000000000001,Casual Customer
16960,61,3,507.05,Casual Customer
16961,117,1,234.17,Casual Customer
16963,218,1,110.55000000000001,Churned Customer
16965,227,1,201.19,Churned Customer
16966,16,7,2154.97,Casual Customer
16967,279,1,319.02,Churned Customer
16968,108,2,439.43,Casual Customer
16969,40,3,650.41,Casual Customer
16971,333,1,357.21,Churned Customer
16976,268,1,251.51999999999998,Churned Customer
16978,78,1,344.33,Casual Customer
16979,18,6,1852.0,Casual Customer
16980,256,2,1028.46,Churned Customer
16982,61,1,384.06,Casual Customer
16983,4,7,1905.87,Casual Customer
16984,1,2,4459.52,Casual Customer
16985,1,10,5464.12,Casual Customer
16986,60,2,1873.2,Casual Customer
16987,42,7,1616.8,Casual Customer
16988,242,1,126.12,Churned Customer
16989,3,6,1133.25,Casual Customer
16990,219,1,179.0,Churned Customer
16992,11,5,1614.31,Casual Customer
16996,63,6,1456.96,Casual Customer
16997,283,3,702.0,Churned Customer
16998,130,4,295.0,Casual Customer
16999,24,2,484.82,Casual Customer
17001,23,11,3989.57,Casual Customer
17002,86,3,1493.73,Casual Customer
17004,47,2,1312.1399999999999,Casual Customer
17006,19,4,781.78,Casual Customer
17007,51,6,889.9300000000001,Casual Customer
17010,19,1,195.36,Casual Customer
17011,90,1,270.9,Casual Customer
17014,152,3,583.4300000000001,Casual Customer
17015,29,3,1838.6100000000001,Casual Customer
17017,10,20,8694.26,Loyal VIP Customer (Power Users)
17018,41,2,920.1,Casual Customer
17019,12,4,1258.08,Casual Customer
17022,121,1,71.0,Casual Customer
17024,46,3,95.85,Casual Customer
17025,61,3,357.77,Casual Customer
17026,157,2,154.82999999999998,Casual Customer
17027,79,6,877.5600000000001,Casual Customer
17029,111,2,716.0,Casual Customer
17030,153,1,146.87,Casual Customer
17031,12,2,380.35,Casual Customer
17033,87,3,1030.14,Casual Customer
17034,17,3,745.52,Casual Customer
17035,128,2,433.53000000000003,Casual Customer
17037,88,1,1267.32,Casual Customer
17038,90,1,112.4,Casual Customer
17040,138,1,449.73,Casual Customer
17041,27,3,1071.49,Casual Customer
17042,63,5,1036.58,Casual Customer
17043,52,4,1735.18,Casual Customer
17044,26,1,948.48,Casual Customer
17045,114,3,339.44,Casual Customer
17046,217,1,642.02,Churned Customer
17047,86,3,1100.9,Casual Customer
17048,9,3,925.35,Casual Customer
17049,22,9,5655.03,Casual Customer
17050,190,6,3185.64,Churned Customer
17051,195,1,240.89000000000001,Churned Customer
17052,29,1,399.09,Casual Customer
17053,336,1,498.48,Churned Customer
17054,29,5,1356.33,Casual Customer
17058,82,3,1179.89,Casual Customer
17059,60,5,3080.39,Casual Customer
17060,267,1,234.24,Churned Customer
17061,74,11,5232.2300000000005,Casual Customer
17062,314,4,533.33,Churned Customer
17063,22,7,1461.14,Casual Customer
17064,0,3,855.45,Casual Customer
17068,13,21,4552.14,Loyal VIP Customer (Power Users)
17069,29,9,2709.7000000000003,Casual Customer
17070,115,1,304.24,Casual Customer
17071,1,9,2429.03,Casual Customer
17073,18,4,1446.09,Casual Customer
17075,18,4,834.12,Casual Customer
17076,37,3,841.0799999999999,Casual Customer
17078,273,2,378.2,Churned Customer
17079,79,1,118.80000000000001,Casual Customer
17080,23,2,287.62,Casual Customer
17081,26,2,288.91,Casual Customer
17082,182,2,2003.85,Churned Customer
17083,99,3,1405.78,Casual Customer
17084,243,2,2747.9900000000002,Churned Customer
17085,124,5,1562.4,Casual Customer
17086,25,6,2050.08,Casual Customer
17088,29,4,1991.01,Casual Customer
17090,1,7,1974.65,Casual Customer
17091,121,9,3827.76,Casual Customer
17092,50,4,1774.03,Casual Customer
17094,323,1,302.0,Churned Customer
17095,23,3,1324.16,Casual Customer
17096,0,4,1022.13,Casual Customer
17097,11,8,954.42,Casual Customer
17100,19,2,971.74,Casual Customer
17101,11,4,1621.73,Casual Customer
17102,262,1,25.5,Churned Customer
17105,191,2,665.78,Churned Customer
17107,76,6,10797.48,Casual Customer
17109,45,6,881.29,Casual Customer
17110,166,1,163.29999999999998,Churned Customer
17111,48,1,231.61,Casual Customer
17114,100,8,801.12,Casual Customer
17115,65,3,837.5,Casual Customer
17117,289,1,116.19999999999999,Churned Customer
17118,318,1,157.02,Churned Customer
17119,30,2,606.91,Casual Customer
17120,234,1,307.46,Churned Customer
17122,2,1,138.32,Casual Customer
17123,337,1,345.29999999999995,Churned Customer
17124,157,1,294.24,Churned Customer
17125,51,1,230.5,Casual Customer
17126,64,5,989.45,Casual Customer
17128,100,1,157.09,Casual Customer
17131,48,5,2463.17,Casual Customer
17133,16,7,4892.240000000001,Casual Customer
17134,107,2,413.2,Casual Customer
17135,17,7,1139.73,Casual Customer
17138,98,1,380.5,Casual Customer
17139,1,12,10650.77,Loyal VIP Customer (Power Users)
17140,189,1,454.12,Churned Customer
17142,239,1,579.0,Churned Customer
17144,85,2,984.57,Casual Customer
17146,106,3,749.78,Casual Customer
17147,23,4,1714.59,Casual Customer
17148,52,1,124.88,Casual Customer
17152,195,3,1689.5,Churned Customer
17153,25,1,213.78,Casual Customer
17154,76,1,329.34,Casual Customer
17155,18,2,251.70000000000002,Casual Customer
17157,177,2,319.0,Churned Customer
17158,152,3,1266.97,Casual Customer
17159,22,3,1538.88,Casual Customer
17160,6,6,3518.03,Casual Customer
17162,29,10,1715.46,Casual Customer
17163,22,2,293.1,Casual Customer
17164,33,7,2467.35,Casual Customer
17165,285,1,158.68,Churned Customer
17166,204,2,206.34,Churned Customer
17169,58,2,835.78,Casual Customer
17171,290,1,224.91,Churned Customer
17172,79,1,317.76,Casual Customer
17173,0,8,3766.6,Casual Customer
17174,188,1,59.9,Churned Customer
17175,4,4,1443.69,Casual Customer
17176,202,1,306.13,Churned Customer
17179,179,3,711.79,Churned Customer
17180,6,4,783.97,Casual Customer
17181,58,2,239.92000000000002,Casual Customer
17183,23,6,3347.31,Casual Customer
17186,47,2,144.0,Casual Customer
17187,227,1,203.95,Churned Customer
17188,12,7,2474.23,Casual Customer
17189,106,2,383.75,Casual Customer
17190,0,2,444.74,Casual Customer
17191,29,7,2093.68,Casual Customer
17193,0,7,1699.3000000000002,Casual Customer
17194,37,2,262.62,Casual Customer
17197,60,1,1013.01,Casual Customer
17198,24,3,692.22,Casual Customer
17201,54,1,289.78,Casual Customer
17203,53,6,3560.08,Casual Customer
17204,6,4,1564.56,Casual Customer
17205,54,1,384.08,Casual Customer
17206,54,1,204.24,Casual Customer
17211,4,8,2317.2200000000003,Casual Customer
17212,253,1,226.85,Churned Customer
17213,41,7,2781.23,Casual Customer
17214,61,6,1059.1200000000001,Casual Customer
17217,235,1,113.5,Churned Customer
17218,12,10,1951.97,Casual Customer
17219,121,1,114.23,Casual Customer
17220,25,14,3187.55,Casual Customer
17221,273,2,334.48,Churned Customer
17222,214,1,328.65,Churned Customer
17223,311,2,416.89,Churned Customer
17226,252,1,393.49,Churned Customer
17227,19,6,939.32,Casual Customer
17228,16,8,1906.09,Casual Customer
17229,143,2,318.76,Casual Customer
17230,265,8,3638.41,Churned Customer
17231,13,10,3124.72,Casual Customer
17232,15,2,417.77,Casual Customer
17233,243,1,190.88,Churned Customer
17234,65,1,149.89000000000001,Casual Customer
17235,26,2,550.06,Casual Customer
17236,13,6,916.13,Casual Customer
17237,12,2,314.69,Casual Customer
17238,18,17,3719.1,Loyal VIP Customer (Power Users)
17239,313,1,382.5,Churned Customer
17242,4,2,1135.04,Casual Customer
17243,15,26,8540.05,Loyal VIP Customer (Power Users)
17244,54,1,954.9,Casual Customer
17245,205,1,171.45,Churned Customer
17247,16,1,280.09000000000003,Casual Customer
17248,32,1,318.65,Casual Customer
17250,181,2,381.97,Churned Customer
17251,363,1,269.83,Churned Customer
17252,117,2,348.91,Casual Customer
17253,19,1,178.26,Casual Customer
17254,16,2,271.19,Casual Customer
17255,41,2,291.48,Casual Customer
17256,108,2,240.0,Casual Customer
17259,149,2,581.23,Casual Customer
17262,53,5,1253.3600000000001,Casual Customer
17263,209,1,63.440000000000005,Churned Customer
17265,4,2,550.01,Casual Customer
17266,148,3,296.58,Casual Customer
17267,245,2,317.2,Churned Customer
17268,3,4,763.64,Casual Customer
17272,43,4,2148.63,Casual Customer
17274,243,1,107.82,Churned Customer
17277,228,2,1065.3500000000001,Churned Customer
17278,6,1,246.04,Casual Customer
17279,58,1,187.82999999999998,Casual Customer
17282,174,3,1685.46,Churned Customer
17284,32,6,1647.48,Casual Customer
17286,22,1,151.37,Casual Customer
17287,27,7,1049.06,Casual Customer
17288,10,7,1417.63,Casual Customer
